Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Grand Total
7885,49,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-02-24,Express,,0.0,463.96
7886,62,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2024-01-12,Overnight,"Extended Warranty,Impulse Item,Accessory",82.54,165.54000000000002
7886,62,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-05-17,Standard,"Extended Warranty,Accessory",44.37,835.5600000000001
7886,62,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-06-20,Express,"Accessory,Accessory",44.33,1626.71
7886,62,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-08-12,Overnight,Extended Warranty,23.09,7626.56
7887,19,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-03-23,Overnight,"Impulse Item,Impulse Item,Impulse Item",44.56,65.31
7888,44,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5913.81,844.83,7,2024-05-15,Express,"Accessory,Extended Warranty",43.18,5956.990000000001
7889,28,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2023-12-14,Standard,Accessory,44.1,210.1
7891,80,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,2024-01-09,Standard,,0.0,166.0
7891,80,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-07-11,Overnight,,0.0,2783.76
7892,77,Male,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,2023-11-19,Express,Extended Warranty,32.97,7153.68
7892,77,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-01-21,Express,Accessory,32.48,877.3100000000001
7892,77,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-06-14,Standard,"Impulse Item,Accessory",75.61,1003.53
7893,70,Female,No,Smartphone,SKU1001,5,Completed,Paypal,166.0,20.75,8,2024-04-25,Express,"Accessory,Accessory,Accessory",103.22,269.22
7897,71,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2024-07-27,Standard,,0.0,7120.71
7897,71,Male,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-09-16,Overnight,Accessory,21.18,4196.820000000001
7898,69,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2023-12-27,Express,Accessory,10.74,998.86
7899,66,Male,No,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2024-03-25,Express,"Impulse Item,Extended Warranty,Impulse Item",64.18,3443.5
7900,21,Male,No,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2023-12-20,Express,"Accessory,Extended Warranty,Extended Warranty",88.57,109.32
7904,69,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2023-10-23,Express,"Impulse Item,Extended Warranty,Impulse Item",87.38,128.88
7905,35,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2024-03-10,Standard,,0.0,3379.32
7907,32,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2023-11-05,Overnight,,0.0,791.19
7907,32,Female,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-09-23,Overnight,,0.0,62.25
7908,19,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-01-07,Overnight,"Impulse Item,Accessory,Extended Warranty",83.58,1773.24
7908,19,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-09-04,Standard,"Accessory,Accessory",53.14,219.14
7909,69,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-04-04,Standard,"Impulse Item,Impulse Item",58.57,1748.23
7910,51,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-03-09,Standard,Impulse Item,17.86,204.61
7910,51,Female,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2024-04-28,Standard,,0.0,166.0
7912,33,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,2023-11-30,Overnight,Extended Warranty,31.45,8479.75
7912,33,Male,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2024-02-16,Express,"Impulse Item,Impulse Item,Impulse Item",59.29,4698.89
7914,34,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-01-14,Overnight,Accessory,20.68,62.18
7915,23,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2023-10-07,Overnight,"Accessory,Extended Warranty",43.74,1772.95
7920,24,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-02-29,Express,"Accessory,Accessory,Impulse Item",39.26,4786.400000000001
7922,36,Female,No,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2024-04-30,Express,"Accessory,Accessory",50.46,257.96
7923,69,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-02-10,Standard,,0.0,2470.3
7923,69,Female,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2024-07-28,Standard,"Impulse Item,Accessory,Impulse Item",92.26,4731.860000000001
7926,52,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2023-10-07,Express,"Extended Warranty,Impulse Item,Extended Warranty",75.37,116.87
7926,52,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-02-26,Standard,"Extended Warranty,Accessory,Accessory",82.5,1010.42
7927,18,Female,Yes,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2023-12-18,Standard,"Accessory,Extended Warranty,Extended Warranty",85.02,826.11
7929,43,Female,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,2024-03-05,Standard,"Accessory,Accessory,Extended Warranty",119.08,7239.79
7930,48,Male,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2023-12-06,Express,"Extended Warranty,Accessory",31.69,218.44
7932,32,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-04-18,Express,Accessory,43.34,1772.55
7932,32,Male,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-09-18,Standard,"Impulse Item,Impulse Item",57.41,985.3299999999999
7933,29,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,2023-11-15,Standard,Impulse Item,9.53,3388.8500000000004
7934,53,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-06-28,Standard,Impulse Item,8.4,3256.12
7940,80,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-08-10,Standard,,0.0,2223.27
7941,60,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2023-11-28,Overnight,,0.0,3711.68
7941,60,Male,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-01-20,Overnight,"Extended Warranty,Impulse Item,Accessory",63.1,3227.86
7942,73,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-03-20,Standard,,0.0,927.92
7943,20,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2023-10-02,Express,"Impulse Item,Impulse Item,Extended Warranty",64.6,4288.75
7946,51,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-07-18,Express,,0.0,494.06
7946,51,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2024-08-01,Express,,0.0,83.0
7952,44,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-02-09,Standard,Extended Warranty,19.81,4766.950000000001
7953,30,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2024-03-22,Express,Extended Warranty,24.41,869.24
7957,65,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-01-15,Express,,0.0,2470.3
7957,65,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-02-26,Standard,"Accessory,Impulse Item,Accessory",79.96,245.95999999999998
7957,65,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-05-23,Overnight,"Accessory,Accessory",39.09,2262.36
7959,18,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2023-12-28,Express,Extended Warranty,25.77,2002.01
7959,18,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-04-23,Overnight,"Extended Warranty,Accessory",46.0,5959.81
7959,18,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-06-13,Overnight,,0.0,3711.68
7960,58,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2024-09-15,Express,Impulse Item,8.4,4232.549999999999
7961,78,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-08-25,Standard,Extended Warranty,40.3,504.26
7963,31,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,2023-10-02,Overnight,"Impulse Item,Impulse Item,Accessory",35.56,7156.27
7963,31,Male,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-06-25,Express,,0.0,103.75
7966,79,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-05-12,Express,"Accessory,Impulse Item",44.83,8493.13
7968,75,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-03-21,Standard,Impulse Item,20.35,484.31
7968,75,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2024-08-28,Express,Accessory,17.36,7620.83
7970,40,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-07-10,Standard,"Extended Warranty,Impulse Item",79.2,924.0300000000001
7970,40,Male,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-07-31,Standard,"Extended Warranty,Extended Warranty,Impulse Item",96.14,4271.780000000001
7971,37,Male,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-03-19,Express,,0.0,3711.68
7971,37,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-05-12,Overnight,Impulse Item,10.72,1866.56
7974,72,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,2023-11-26,Overnight,,0.0,3247.72
7975,70,Female,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2023-11-10,Overnight,"Extended Warranty,Impulse Item",65.63,86.38
7976,51,Female,No,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,2024-07-22,Standard,,0.0,2534.49
7978,69,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2023-11-10,Express,Extended Warranty,36.83,777.9200000000001
7978,69,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-08-22,Overnight,Extended Warranty,38.02,224.77
7980,19,Female,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-01-17,Express,"Accessory,Accessory",27.37,2497.67
7980,19,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-06-12,Overnight,Extended Warranty,21.21,5090.19
7981,64,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2023-11-26,Standard,"Accessory,Accessory,Accessory",74.36,8522.66
7982,77,Male,No,Smartphone,SKU1001,5,Completed,Paypal,166.0,20.75,8,2023-10-08,Overnight,"Impulse Item,Extended Warranty,Accessory",85.41,251.41
7984,40,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-05-17,Standard,"Accessory,Accessory",56.58,1912.4199999999998
7985,78,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2023-12-20,Standard,"Extended Warranty,Extended Warranty,Accessory",87.41,274.15999999999997
7986,79,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-01-20,Standard,"Extended Warranty,Impulse Item,Extended Warranty",78.64,3790.3199999999997
7988,59,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2024-09-14,Overnight,Accessory,38.7,6797.34
7989,53,Female,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-01-27,Express,"Impulse Item,Extended Warranty,Extended Warranty",71.87,2855.63
7989,53,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-07-25,Express,Impulse Item,38.6,1767.81
7989,53,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,2024-09-14,Standard,Accessory,43.74,188.99
7990,21,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-08-14,Express,Extended Warranty,41.47,3997.4199999999996
7991,75,Female,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-01-23,Overnight,Impulse Item,33.14,961.06
7994,47,Male,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2023-12-11,Overnight,"Impulse Item,Impulse Item,Extended Warranty",92.97,279.72
7994,47,Male,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2024-03-01,Express,Accessory,49.26,1441.14
7995,36,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-05-30,Express,"Impulse Item,Accessory,Accessory",104.73,3352.45
7996,60,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-01-31,Express,Impulse Item,33.93,2504.23
7997,45,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2023-10-20,Overnight,Impulse Item,45.91,3293.6299999999997
7998,49,Female,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-04-10,Overnight,"Accessory,Accessory",81.16,7993.0599999999995
7998,49,Female,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2024-06-14,Overnight,Impulse Item,39.75,164.25
8001,40,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-07-12,Standard,"Extended Warranty,Impulse Item,Impulse Item",64.06,1919.8999999999999
8004,44,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2023-11-11,Express,"Accessory,Impulse Item",46.24,5960.05
8004,44,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2023-11-14,Standard,"Impulse Item,Extended Warranty",36.22,3992.1699999999996
8004,44,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-05-26,Standard,Impulse Item,11.88,3967.83
8006,39,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-02-29,Express,"Accessory,Impulse Item",46.11,108.36
8009,51,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2024-01-19,Overnight,"Extended Warranty,Extended Warranty,Accessory",96.74,262.74
8010,28,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-01-17,Overnight,Accessory,47.05,4794.1900000000005
8010,28,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,7603.47,844.83,9,2024-02-24,Standard,Extended Warranty,45.17,7648.64
8011,21,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-05-07,Express,,0.0,5068.98
8013,46,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,2023-09-28,Standard,"Impulse Item,Impulse Item,Accessory",68.92,4293.07
8015,63,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2023-11-01,Express,Extended Warranty,48.1,4223.740000000001
8016,21,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-02-01,Overnight,"Accessory,Extended Warranty",25.13,1754.3400000000001
8016,21,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2024-03-12,Express,"Accessory,Extended Warranty,Extended Warranty",111.82,215.57
8017,24,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,2023-10-27,Overnight,,0.0,5068.98
8017,24,Male,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2023-12-26,Overnight,,0.0,1689.66
8018,64,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,2023-10-06,Express,"Accessory,Extended Warranty",55.97,4231.610000000001
8019,73,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-07-11,Overnight,"Accessory,Accessory,Accessory",113.86,1696.24
8022,69,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-07-09,Overnight,"Accessory,Impulse Item,Impulse Item",93.85,2564.15
8023,40,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-08-03,Overnight,"Impulse Item,Extended Warranty",44.18,2578.6699999999996
8024,47,Male,No,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2024-04-16,Standard,"Impulse Item,Accessory,Extended Warranty",80.54,184.29000000000002
8025,20,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,2024-08-08,Standard,"Accessory,Accessory,Accessory",45.36,1527.54
8027,50,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2023-12-31,Express,Impulse Item,27.42,89.67
8030,54,Female,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-06-14,Overnight,"Extended Warranty,Accessory,Extended Warranty",85.13,1013.05
8031,63,Male,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2023-11-07,Express,"Accessory,Extended Warranty,Impulse Item",88.0,4312.15
8031,63,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2023-12-19,Overnight,,0.0,791.19
8031,63,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,2024-03-15,Overnight,Extended Warranty,42.38,4266.53
8034,38,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2023-11-12,Overnight,"Accessory,Impulse Item",68.24,109.74
8035,18,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2023-10-28,Overnight,"Accessory,Accessory,Impulse Item",75.42,1657.8000000000002
8035,18,Female,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-09-05,Standard,"Accessory,Extended Warranty,Extended Warranty",91.32,153.57
8036,75,Female,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-01-08,Overnight,"Extended Warranty,Accessory,Accessory",109.59,2085.83
8036,75,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-06-26,Overnight,,0.0,7911.9
8036,75,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-09-05,Express,,0.0,4224.15
8038,64,Male,No,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2023-10-09,Standard,"Impulse Item,Accessory,Impulse Item",87.3,294.8
8039,75,Male,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-09-18,Express,Impulse Item,39.76,780.85
8041,70,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2023-09-25,Standard,Extended Warranty,31.45,1266.6000000000001
8041,70,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2023-12-01,Express,"Extended Warranty,Accessory",22.39,4198.030000000001
8042,67,Male,No,Smartphone,SKU1001,5,Completed,Paypal,83.0,20.75,4,2024-02-11,Overnight,Impulse Item,9.0,92.0
8042,67,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-05-22,Standard,,0.0,4224.15
8043,56,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-01-05,Overnight,Extended Warranty,17.57,2801.3300000000004
8045,78,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2024-06-15,Standard,"Accessory,Extended Warranty",21.42,7933.32
8047,36,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2023-10-23,Overnight,"Accessory,Impulse Item,Extended Warranty",62.49,5600.82
8047,36,Male,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-07-06,Express,"Extended Warranty,Accessory,Extended Warranty",104.64,2478.21
8048,55,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2024-02-16,Overnight,,0.0,145.25
8049,67,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2024-06-01,Express,,0.0,6758.64
8052,76,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-05-18,Express,Accessory,42.53,1898.37
8054,53,Male,Yes,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2023-10-19,Overnight,Accessory,23.05,4662.650000000001
8054,53,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2023-11-25,Overnight,Extended Warranty,47.0,7650.47
8058,44,Female,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,2024-02-01,Overnight,Accessory,47.39,294.42
8058,44,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-05-12,Standard,Extended Warranty,49.88,841.07
8062,54,Male,Yes,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-02-29,Overnight,"Impulse Item,Accessory,Impulse Item",58.98,986.9
8064,30,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1235.15,247.03,5,2023-09-26,Express,"Accessory,Impulse Item,Extended Warranty",130.41,1365.5600000000002
8064,30,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2024-08-07,Overnight,"Accessory,Extended Warranty",39.83,6369.35
8064,30,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-09-02,Express,"Accessory,Impulse Item,Impulse Item",59.71,2282.98
8064,30,Male,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2024-09-11,Express,Impulse Item,45.88,211.88
8068,63,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-01-18,Standard,"Extended Warranty,Extended Warranty,Accessory",105.16,846.25
8068,63,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-06-09,Express,Accessory,24.55,952.4699999999999
8069,35,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,2024-08-09,Overnight,"Accessory,Accessory,Extended Warranty",96.88,5165.86
8071,46,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5913.81,844.83,7,2023-10-18,Standard,,0.0,5913.81
8073,78,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2024-03-05,Standard,Accessory,43.07,1278.22
8074,67,Female,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,2023-11-23,Overnight,"Extended Warranty,Accessory",69.67,5983.4800000000005
8075,63,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2024-02-26,Standard,Extended Warranty,25.95,7937.849999999999
8076,34,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-08-09,Express,Extended Warranty,21.78,1009.9
8077,69,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-03-01,Overnight,"Accessory,Extended Warranty",41.36,2825.1200000000003
8077,69,Female,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-04-26,Standard,"Accessory,Extended Warranty,Impulse Item",71.34,8519.64
8077,69,Female,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-07-15,Standard,,0.0,2319.8
8077,69,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,2024-07-17,Standard,Accessory,14.96,1870.8
8078,43,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-09-02,Standard,Accessory,35.97,139.72
8079,67,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-01-15,Overnight,"Accessory,Extended Warranty",42.98,970.9
8080,47,Female,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-08-12,Express,"Extended Warranty,Impulse Item",59.2,3306.9199999999996
